trait,time_step,t1,t2,t3,total
antibodi,9,0.00052255904576949575,-0.0010501037788961433,-0.00081033805488737857,0.00028279332176073106
antibodi,10,0.00029996801550401573,-0.00073124056023365566,-0.00091472734264106943,0.00048345479791142955
antibodi,11,0.00035661945107419923,-0.00067350588778623008,-0.0010382797702359048,0.00072139333352387396
antibodi,12,0.00022008196436566348,-0.00077278204051020854,-0.0011682454529695397,0.00061554537682499471
antibodi,13,0.00018366800050769553,-0.00060080009743597668,-0.00091958841620664797,0.00050245631927836685
antibodi,14,0.00034836891316203546,-0.00061777981830821453,-0.0010703054363979158,0.00080089453125173674
antibodi,15,0.00023399625616939487,-0.00068945290458215886,-0.0015074053926557405,0.0010519487442429765
antibodi,16,8.6629996873235015e-06,-0.00058746653943210372,-0.0012088890823614012,0.00063008554261662097
antibodi,17,-2.9234397461172087e-05,-0.0006155509673980308,-0.0011521659806558505,0.0005073806157966476
antibodi,18,4.6872883901183923e-05,-0.00077642889710363445,-0.0015942841248760471,0.00086472811167359652
antibodi,19,0.00040166852149365749,-0.0010201575564465005,-0.0028281657766483564,0.0022096767416955134
antibodi,20,0.00031599004526551349,-0.00092701080690511892,-0.002903234905007684,0.0022922141433680786
antibodi,21,0.00018389716289980137,-0.00086719390018153916,-0.0029583624340640273,0.0022750656967822896
antibodi,22,-5.0967790661749975e-05,-0.00074313206257635878,-0.0020400565888490175,0.0012459567356109087
antibodi,23,-0.00011807869180915844,-0.00072851961734866249,-0.0019692781016742789,0.001122679792516458
antibodi,24,-7.9870651379026637e-05,-0.00063103482126197535,-0.0017364615487834103,0.0010255560761424083
antibodi,25,-0.00022805553225654866,-0.00049762490412864262,-0.00138541746297272,0.0006597370265875287
antibodi,26,-0.00010889423589283438,-0.00034554771388327376,-0.0010373661170778579,0.00058292416730174978
antibodi,27,-0.00029662741082156854,-0.00037946291265140888,-0.0012131110186164996,0.0005370206951435222
antibodi,28,-0.00023675754623059085,-0.0001441087379227696,-0.0014519021044331133,0.0010710358202797529
antibodi,29,-3.1537334259879717e-05,6.5871825835160002e-05,-0.0013807856497247502,0.0014151201413000304
antibodi,30,3.3338215086491049e-05,9.665107275677148e-05,-0.0012821521445668981,0.0014121414324101606
antibodi,31,0.00015853237369250529,0.00038526671963491545,-0.00095170708668635849,0.0014955061800137792
antibodi,32,1.9254283985501858e-05,0.00026758315484807718,-0.00079667685795054585,0.0010835142967841249
antibodi,33,-1.6560516118418146e-05,0.0001420835743635814,-0.0011713939492889055,0.0012969170075340687
antibodi,34,-0.00020999348569409037,0.00016486951535249868,-0.00087187423027974798,0.0008267502599381563
antibodi,35,-0.00021960606307948501,0.00041264019390531903,-0.00091626118805701161,0.0011092953188828456
chip,0,0.0002153662923463555,-0.00088260316090126023,-0.00011611669942464855,-0.00055112016913025624
chip,1,1.4374017269723908e-05,-0.00031435887664318717,0.00025547387210175695,-0.00055545873147522023
chip,2,0.00018914917744893754,-0.00083048954746850587,9.2091765831724259e-05,-0.00073343213585129268
chip,3,3.9394245507274289e-05,-0.00023706579927845712,0.00020161196034832916,-0.000399283514119512
chip,4,0.00021375090141058365,-0.00061983369251101986,0.00018729548972127376,-0.00059337828082170994
chip,5,6.294890593693179e-05,-0.00020737104204887911,-0.00013512269320588183,-9.299442906065495e-06
chip,6,0.00044322487798318516,-0.00080222479360849146,-0.00028900857024783999,-6.999134537746636e-05
chip,7,0.00038876631655230393,-0.00065465907939475491,-0.0001779686227063017,-8.7924140136149288e-05
chip,8,0.00037908915571225336,-0.00032199040002241783,1.2497047821679711e-06,5.5849050907667581e-05
chip,9,0.00083730073576259551,-0.00029258116529480018,-7.0948589726491123e-05,0.00061566816019428643
chip,10,0.00044024328062206708,-0.0006411901041767391,-0.00032389576323946191,0.00012294893968478994
chip,11,0.00067846790023800684,-0.00074385954622900889,-7.1515715216814317e-05,6.1240692258122953e-06
chip,12,0.00058376416740052168,-0.00054208414606828873,8.0433307656412465e-05,-3.8753286324179521e-05
chip,13,0.00089325108661802402,-0.00088312300990286193,-0.0003002356688152948,0.00031036374553045695
chip,14,0.00093443478378534624,-0.00023036607763890743,0.00040845299691586698,0.00029561570923057178
chip,15,0.00097716915783469687,-0.00065074398354375736,2.4880448090624432e-05,0.0003015447262003151
chip,16,0.0010576093640528254,-0.00064406040301242596,-0.00015570809868278371,0.00056925705972318309
chip,17,0.0012884670865257631,-0.00082862458909122635,-1.773498800962107e-05,0.00047757748544415782
chip,18,0.00091878617346152454,-0.00059633214390714215,-0.00032208048528847822,0.00064453451484286061
chip,19,0.001267460346391975,-0.00049937449169085765,0.00024464601243028554,0.00052343984227083175
chip,20,0.0016383175126823211,-0.0003401844381450375,0.00038631013989897544,0.00091182293463830822
chip,21,0.001767883311164011,-0.0012389533271232414,-0.00021009592984847934,0.00073902591388924892
chip,22,0.0016167469385924081,-0.00077621575485701676,-0.00038517789836357797,0.0012257090820989693
chip,23,0.002269964434536698,-0.0015311975764068005,-0.00096490093597772055,0.0017036677941076181
chip,24,0.0029090157324508821,-0.0009844410613158547,-0.00017519049351937384,0.0020997651646544012
chip,25,0.0027674864099689138,-0.0007319819923631986,-0.0001693258110429193,0.0022048302286486344
chip,26,0.0030040247524703171,-0.0018994794350392342,-0.00064611535657870011,0.0017506606740097831
chip,27,0.0034626190786382675,-0.0028718349967596672,-0.0013064899739792016,0.0018972740558578019
chip,28,0.0031518489872522279,-0.0016131911278838363,-0.00017442582628185218,0.0017130836856502438
chip,29,0.0026428252359520393,-0.003293501039050746,-0.0016798950523338478,0.0010292192492351408
chip,30,0.0019539006901035665,-0.0027735011008760344,-0.0020565436817686473,0.0012369432709961794
chip,31,0.0018957433298142571,-0.003235336346955595,-0.0026292302170556224,0.0012896371999142845
chip,32,0.00046379113577473105,-0.0017648738204804741,-0.0026022821480567873,0.0013011994633510444
chip,33,0.00062378640358972076,-0.0024714545976338648,-0.0029951978219476473,0.0011475296279035031
chip,34,7.3536796350546618e-05,-0.0010395236166860749,-0.0015726171388532357,0.00060663031851770736
chip,35,-9.2063174454140494e-05,-0.0017852338892480615,-0.002028772711494329,0.0001514756477921271
acryl,0,0.00013074443833465218,-0.00096794874717026332,0.00012026211408295624,-0.00095746642291856749
acryl,1,0.00043942605951162336,-0.00060337639352448305,0.0002266520290940224,-0.00039060236310688211
acryl,2,0.00079370138591602273,-0.0011619896712276795,0.00043054822966358296,-0.00079883651497523979
acryl,3,0.00077784695671647341,-0.0016489011371536313,0.00014338841252665874,-0.0010144425929638165
acryl,4,0.00029098959917280145,-0.0003658914093441008,-3.4795939172584056e-06,-7.1422216254040955e-05
acryl,5,0.00037888910792312398,-0.0011477234453905079,4.9918776337971609e-05,-0.00081875311380535552
acryl,6,0.00036329776190046226,-0.00066238947980693365,0.00021730212013979766,-0.00051639383804626907
acryl,7,0.00035237442092695022,-0.00084475695984598915,0.00027105383876247364,-0.00076343637768151252
acryl,8,8.1621572022782558e-05,-0.00042616455306801113,-3.5662681959981892e-05,-0.00030888029908524668
acryl,9,2.1968144143886904e-05,-0.00086068850218316395,-0.00016864924429857016,-0.0006700711137407069
acryl,10,0.00012671405732731758,-0.001185578777316582,-0.0003419839562660991,-0.00071688076372316547
acryl,11,5.4747026290796129e-05,-0.00099854678662484827,-0.00025415328891083055,-0.00068964647142322156
acryl,12,0.00027443240997942207,-0.00071269205343613097,1.1991790265200273e-05,-0.00045025143372190912
acryl,13,0.00015782109539383483,-0.00013621054514386039,0.00014594624881814449,-0.00012433569856817005
acryl,14,-3.3414907566101382e-05,-0.00056344735088775799,-0.00050127049548625332,-9.55917629676061e-05
acryl,15,0.00013318948005708173,-0.00043113870383156461,-0.00028574022769594368,-1.2208996078539192e-05
acryl,16,4.9517989179222139e-06,-0.00052316750914049154,9.0637527622108906e-05,-0.00060885323784467833
acryl,17,-5.2856092979004714e-05,-0.00061056131473742961,-0.00023220405234278651,-0.00043121335537364778
acryl,18,1.5502189313498033e-05,-0.00082763376750037275,-0.00029192392580118894,-0.0005202076523856858
acryl,19,6.9609394217585649e-05,-0.00081608694521516389,-0.00012418153120805664,-0.00062229601978952163
acryl,20,-0.00023998439351114901,-0.0005388802006661593,-2.43740883215495e-05,-0.00075449050585575878
acryl,21,-0.00020097343430130552,-0.00047335124760535549,3.1049133328410277e-05,-0.00070537381523507131
acryl,22,-0.00035952155909482032,-0.00045744261278996375,-2.790929676989427e-05,-0.00078905487511488981
acryl,23,-0.00018618250026902953,-0.0004569400399761491,6.3619782866048791e-05,-0.00070674232311122745
acryl,24,-0.00024931839094989784,-0.0002756047038709859,-5.6765204193338192e-05,-0.00046815789062754553
acryl,25,-0.00022996900441639103,-0.0005197416285685711,-0.00033297557832184799,-0.0004167350546631142
acryl,26,-0.00021408344368023931,-0.00059754694823726455,-0.00037058405647028258,-0.00044104633544722128
acryl,27,-0.0003120940633490844,-0.00054220149164130478,-0.00027653753299654142,-0.00057775802199384776
acryl,28,-0.00040924223273635925,-0.00017994482704045719,-0.00024474326249926143,-0.00034444379727755501
acryl,29,-0.00030624903136207979,-0.00037585133169127738,-0.0002538793979842876,-0.00042822096506906957
acryl,30,-0.00037803261514768148,-0.00050421510016141163,-0.0004981526258897276,-0.00038409508941936545
acryl,31,-0.00047103182650322617,-0.00022385954714124987,-0.00031593149765817512,-0.00037895987598630097
acryl,32,-0.00051263567009190666,-0.00042872194931979331,-0.0004573174315766215,-0.00048404018783507847
acryl,33,-0.00052677765349544079,-0.00026863671913373167,-0.0004469185383126581,-0.00034849583431651441
acryl,34,-0.00055252862819926501,-0.00037344726413017807,-0.00052411378860923747,-0.00040186210372020561
acryl,35,-0.00043344619690627203,-0.00039633519638700073,-0.00053350557519946985,-0.00029627581809380291
indic,0,-0.00032623092223735202,-0.00072974216627425784,7.2167613464479806e-05,-0.0011281407019760898
indic,1,-0.00024898571683963308,7.6087949413140409e-05,0.00056691929307383629,-0.00073981706050032896
indic,2,0.00027173836448201509,-0.0013046447078548422,0.00020576836948893424,-0.0012386747128617613
indic,3,-0.00024101195349317356,-0.0011121752422603049,0.00011578751088660981,-0.0014689747066400881
indic,4,0.0001890219574187627,-0.0015146070513863169,0.00038651424345719355,-0.0017120993374247478
indic,5,-0.00015971963078393993,-0.00067836757288173275,0.00064035330971826696,-0.0014784405133839397
indic,6,-0.00047701574239188957,-0.0011935954313738468,2.0464888583423079e-05,-0.0016910760623491594
indic,7,-3.9696280064992831e-05,-0.00064695520713597195,0.00010496757942925422,-0.00079161906663021905
indic,8,-0.00013368550325360871,-0.00068331273090514331,0.00040753600965384062,-0.0012245342438125927
indic,9,-0.00027211469021805161,-0.0018841102955821842,-6.808596382742218e-05,-0.0020881390219728135
indic,10,-0.00014839394387061784,-0.0010157022625339434,0.00029240724552340218,-0.0014565034519279634
indic,11,-0.00022233682678767796,-0.00094602346509349642,4.872280850348611e-05,-0.0012170831003846605
indic,12,-0.00024750377270980081,-0.00085235106583097088,0.00025488507689864766,-0.0013547399154394194
indic,13,8.0115998665666369e-06,-0.0003323444872476714,0.00050846622136956207,-0.00083279910875066684
indic,14,-0.00024021763030471153,-0.001157380296161036,-6.9187164026779274e-05,-0.0013284107624389682
indic,15,-0.00023101266489507542,-0.0007255290137839238,0.00039008027233878277,-0.001346621951017782
indic,16,-0.00019411693336336772,-0.00016709014878521801,0.00026447562258411769,-0.00062568270473270342
indic,17,7.1065189418866088e-05,-0.0005854874785377475,0.00036189926069044351,-0.00087632154980932502
indic,18,-0.00018223604375070153,-0.00059070599977808515,9.9794636106605365e-05,-0.00087273667963539206
indic,19,-0.00013483949976126583,-0.00037546713029321777,0.00018430244653643281,-0.00069460907659091645
indic,20,-0.00027112936258339717,-0.00028191951069315383,0.00012561171841944346,-0.00067866059169599448
indic,21,-0.00023780120776210138,-5.2038051759383284e-05,0.00053861819223420667,-0.00082845745175569134
indic,22,-0.0001918445807752489,-0.00014701651212017963,0.00018862180096307184,-0.00052748289385850036
indic,23,-0.00012401292956657202,-0.00043437921726294248,0.00022163226624460198,-0.0007800244130741164
indic,24,-5.6311467095815399e-05,0.00047092191478005603,0.00082439441400162996,-0.00040978396631738932
indic,25,-0.00043299043918951544,0.00093025678339092035,0.00085739693192782643,-0.00036013058772642152
indic,26,-0.00024695270514496037,0.00091458689867579557,0.00067074379683261986,-3.1096033017846691e-06
indic,27,-0.00029341793788961588,0.0011526320612186823,0.00061478193407575436,0.00024443218925331196
indic,28,-0.0001418553340698224,0.0010077779951587864,0.00030716306243775831,0.00055875959865120568
indic,29,-7.5125506482325206e-05,0.0009382026310782803,0.00051301776892371024,0.00035005935567224492
indic,30,-0.00015341655986054852,0.0012029228265266246,0.000446292811744997,0.00060321345492107912
indic,31,0.00016187881151482063,0.0005160820571084065,0.00024157807125644619,0.00043638279736678103
indic,32,0.00037105194651247794,0.0015273441542013873,0.000768327341458621,0.0011300687592552443
indic,33,0.00047222672146743643,0.0015038830681852083,0.00081628786791571408,0.0011598219217369308
indic,34,0.00062907919548330408,0.0018963374397720394,0.0011826664724365909,0.0013427501628187526
indic,35,0.00080676162950894261,0.0015609966694982551,0.001106242044359037,0.0012615162546481609
high,0,2.815625846819619e-05,-0.0021321207488186984,-0.00030024473448097666,-0.0018037197558695255
high,1,0.00023290063761334385,-0.0018747578164600592,-0.00028407174003501189,-0.0013577854388117034
high,2,0.0003087566418630416,-0.0012535022252583223,0.00018304290428958778,-0.0011277884876848684
high,3,0.00022279771286976615,-0.00031588919124595443,0.00054596515744174804,-0.00063905663581793632
high,4,7.0160525619793491e-05,-0.00046779012251078845,-3.4859749034653617e-05,-0.00036276984785634132
high,5,0.00035429287851387252,-0.001026224856599359,9.3155810063029769e-05,-0.0007650877881485163
high,6,0.00020757493383896246,-0.00095392937040571419,-0.00061803818781129213,-0.00012831624875545965
high,7,8.7984817826121972e-05,-0.00055991999636406968,-0.00068462651822258759,0.00021269133968463989
high,8,0.000226244315431897,-0.00080128119917161739,-0.00035737258166025453,-0.00021766430207946583
high,9,0.00018679227497723472,-0.00062297031854756466,-0.00032627405222831563,-0.00010990399134201429
high,10,0.00023374846546922641,-0.00050998539941307587,-0.00019714042791112778,-7.9096506032721656e-05
high,11,0.00030640678475710653,-0.00049457775994805019,-0.0004924506066701982,0.00030427963147925449
high,12,4.798301075888281e-05,-0.00054656874259499178,-0.0006756123197451258,0.00017702658790901687
high,13,7.7840677533302371e-05,0.00028246528076991201,3.7385252881443937e-05,0.00032292070542177045
high,14,0.00041664711785195359,-0.00023950054997976086,-0.00043783457505736578,0.0006149811429295585
high,15,0.00026879738952202762,0.00014934447781623703,-0.00032326164033354257,0.00074140350767180722
high,16,2.2908461907965197e-05,-0.00015781844241895325,-0.00059370802757653467,0.00045879804706554662
high,17,-7.7026472308688678e-05,-0.00010280864554020797,-0.00043647887530732333,0.00025664375745842669
high,18,9.5603233653942182e-05,0.00067228475357235414,0.00027474381397819987,0.00049314417324809647
high,19,4.9515983999163478e-05,-0.00070850647083560154,-0.00034228476249907673,-0.00031670572433736138
